contract,fold,model,transformed_feature,coefficient,abs_coefficient
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Vegetable_Intake_Per_Day,-0.1474335216336172,0.1474335216336172
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Protein_Intake_Grams,-0.00299451311322495,0.00299451311322495
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Sugary_Drinks_Per_Week,-0.00808530986854571,0.00808530986854571
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Fast_Food_Meals_Per_Week,0.31420425085740167,0.31420425085740167
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Breakfast_Regularity_Score,0.009401467304921227,0.009401467304921227
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Stress_Level,0.8564297450538647,0.8564297450538647
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Working_Hours_Per_Day,0.035673244446696666,0.035673244446696666
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Sitting_Hours_Per_Day,-0.038810080838767656,0.038810080838767656
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Outdoor_Time_Hours,0.00031467982287691456,0.00031467982287691456
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Social_Interaction_Score,-0.07817873818595537,0.07817873818595537
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Resting_Heart_Rate,0.011864343088691793,0.011864343088691793
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Systolic_BP,0.03355340797133916,0.03355340797133916
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Diastolic_BP,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Cholesterol_Level,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Blood_Sugar_Level,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Energy_Level_Score,0.26058338294205785,0.26058338294205785
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Fatigue_Level_Score,-0.26204102491010767,0.26204102491010767
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Immune_Health_Score,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Mood_Score,0.23711621417155584,0.23711621417155584
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Anxiety_Score,-0.25635186916634073,0.25635186916634073
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Depression_Risk_Score,-0.14524202107094333,0.14524202107094333
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Productivity_Score,0.31808833302832434,0.31808833302832434
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Focus_Concentration_Score,0.21361697164068014,0.21361697164068014
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Life_Satisfaction_Score,-0.009244819930448409,0.009244819930448409
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Health_Score,1.7062579308653765,1.7062579308653765
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,num__Healthy_Aging_Score,-0.14187812894503127,0.14187812894503127
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Gender_Female,-0.014093450330416098,0.014093450330416098
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Gender_Male,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Gender_Non-binary,0.006181678512473944,0.006181678512473944
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Australia,0.009365657646149873,0.009365657646149873
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Brazil,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Canada,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_France,0.04752966166654567,0.04752966166654567
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Germany,0.013437491117158053,0.013437491117158053
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_India,0.012182962709366807,0.012182962709366807
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Italy,-0.05670306925920306,0.05670306925920306
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Japan,-0.014593859848523747,0.014593859848523747
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Mexico,-0.0227009976222781,0.0227009976222781
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Nigeria,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Pakistan,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_South Korea,-0.0006201059725901679,0.0006201059725901679
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_Spain,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_UK,0.011020758334304735,0.011020758334304735
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Country_USA,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Accountant,-0.013121961254772016,0.013121961254772016
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Artist,-0.005457238257565024,0.005457238257565024
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Athlete,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Chef,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Doctor,0.0017608199663785489,0.0017608199663785489
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Entrepreneur,-0.007170664960926494,0.007170664960926494
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Freelancer,0.006209262074434914,0.006209262074434914
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Laborer,0.01790358753353464,0.01790358753353464
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Lawyer,-0.03382365444512351,0.03382365444512351
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Manager,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Nurse,-0.009820233230876494,0.009820233230876494
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Retired,0.01557010740652883,0.01557010740652883
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Software Engineer,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Student,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Occupation_Teacher,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Divorced,-6.345291337869043e-05,6.345291337869043e-05
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Married,0.011409095845554376,0.011409095845554376
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Single,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Marital_Status_Widowed,-0.0016736502029106003,0.0016736502029106003
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Cycling,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_HIIT,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Running,7.186008625427618e-05,7.186008625427618e-05
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Sports,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Swimming,0.05078311005676518,0.05078311005676518
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Walking,0.02049356093486863,0.02049356093486863
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Weight Training,-0.02708401345675391,0.02708401345675391
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Exercise_Type_Yoga,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Morning_Workout_No,0.5198362125356771,0.5198362125356771
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Morning_Workout_Yes,-0.12194274773523195,0.12194274773523195
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_High,-0.05820323294828461,0.05820323294828461
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_Low,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Workout_Intensity_Moderate,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Gym_Member_No,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Gym_Member_Yes,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Current,0.6027265368398919,0.6027265368398919
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Former,-0.024779468700831454,0.024779468700831454
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Smoking_Status_Never,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Heavy,0.40327640286746225,0.40327640286746225
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Light,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Alcohol_Consumption_Moderate,-0.03043848650790129,0.03043848650790129
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Meditation_Practice_No,0.4910578197999011,0.4910578197999011
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Meditation_Practice_Yes,-0.1373668873927533,0.1373668873927533
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Obesity_Risk_High,0.40808631758565234,0.40808631758565234
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Obesity_Risk_Low,-0.2171476055341034,0.2171476055341034
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Obesity_Risk_Medium,-0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Hypertension_Risk_High,-0.06087765535435845,0.06087765535435845
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Hypertension_Risk_Low,0.06074394200739222,0.06074394200739222
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Hypertension_Risk_Medium,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Diabetes_Risk_High,0.005445685889895053,0.005445685889895053
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Diabetes_Risk_Low,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Diabetes_Risk_Medium,-0.054510994992689306,0.054510994992689306
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Cardiovascular_Risk_High,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Cardiovascular_Risk_Low,-0.026625490128117258,0.026625490128117258
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Cardiovascular_Risk_Medium,0.0,0.0
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Fitness_Level_Average,0.039744119419876094,0.039744119419876094
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Fitness_Level_Excellent,-0.031830798110386145,0.031830798110386145
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Fitness_Level_Good,-0.043960021561555214,0.043960021561555214
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Fitness_Level_Poor,0.03972502498052233,0.03972502498052233
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Wellness_Category_Average,0.013091280408976266,0.013091280408976266
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Wellness_Category_Excellent,-0.005748224386674792,0.005748224386674792
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Wellness_Category_Good,-0.011956667548950892,0.011956667548950892
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Wellness_Category_Poor,0.03988145598869403,0.03988145598869403
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Early_Waker_No,0.08987210215358563,0.08987210215358563
full_non_sleep,3,elastic_alpha_0p001_l1_0p9,cat__Early_Waker_Yes,-0.021688145668512963,0.021688145668512963
full_non_sleep,4,ridge_alpha_3,num__Age,0.1144261825507808,0.1144261825507808
full_non_sleep,4,ridge_alpha_3,num__Height_cm,-0.00032047676823664995,0.00032047676823664995
full_non_sleep,4,ridge_alpha_3,num__Weight_kg,-0.00494695322230723,0.00494695322230723
full_non_sleep,4,ridge_alpha_3,num__BMI,0.5082594065740745,0.5082594065740745
full_non_sleep,4,ridge_alpha_3,num__Exercise_Frequency_Per_Week,-1.0614676820635318,1.0614676820635318
full_non_sleep,4,ridge_alpha_3,num__Exercise_Duration_Minutes,0.00696513952945802,0.00696513952945802
full_non_sleep,4,ridge_alpha_3,num__Daily_Steps,-0.24611638813355294,0.24611638813355294
full_non_sleep,4,ridge_alpha_3,num__Daily_Calorie_Intake,0.019210088916968605,0.019210088916968605
full_non_sleep,4,ridge_alpha_3,num__Water_Intake_Liters,-0.1248097549048071,0.1248097549048071
full_non_sleep,4,ridge_alpha_3,num__Fruit_Intake_Per_Day,-0.08516118789739724,0.08516118789739724
full_non_sleep,4,ridge_alpha_3,num__Vegetable_Intake_Per_Day,-0.13935799091192377,0.13935799091192377
full_non_sleep,4,ridge_alpha_3,num__Protein_Intake_Grams,0.005722748478932519,0.005722748478932519
full_non_sleep,4,ridge_alpha_3,num__Sugary_Drinks_Per_Week,-0.00851598655902633,0.00851598655902633
full_non_sleep,4,ridge_alpha_3,num__Fast_Food_Meals_Per_Week,0.31570488810537917,0.31570488810537917
full_non_sleep,4,ridge_alpha_3,num__Breakfast_Regularity_Score,0.011278487263418346,0.011278487263418346
full_non_sleep,4,ridge_alpha_3,num__Stress_Level,0.8568919108871823,0.8568919108871823
full_non_sleep,4,ridge_alpha_3,num__Working_Hours_Per_Day,0.037290802518035175,0.037290802518035175
full_non_sleep,4,ridge_alpha_3,num__Sitting_Hours_Per_Day,-0.031297020709688685,0.031297020709688685
full_non_sleep,4,ridge_alpha_3,num__Outdoor_Time_Hours,0.0016903152175117273,0.0016903152175117273
full_non_sleep,4,ridge_alpha_3,num__Social_Interaction_Score,-0.09253450796927847,0.09253450796927847
full_non_sleep,4,ridge_alpha_3,num__Resting_Heart_Rate,0.009515047842401321,0.009515047842401321
full_non_sleep,4,ridge_alpha_3,num__Systolic_BP,0.03267378659260285,0.03267378659260285
full_non_sleep,4,ridge_alpha_3,num__Diastolic_BP,-0.013619831254410889,0.013619831254410889
full_non_sleep,4,ridge_alpha_3,num__Cholesterol_Level,-0.005852386421526662,0.005852386421526662
full_non_sleep,4,ridge_alpha_3,num__Blood_Sugar_Level,-0.011838718518938323,0.011838718518938323
full_non_sleep,4,ridge_alpha_3,num__Energy_Level_Score,0.27058889374302236,0.27058889374302236
full_non_sleep,4,ridge_alpha_3,num__Fatigue_Level_Score,-0.2646044010857387,0.2646044010857387
full_non_sleep,4,ridge_alpha_3,num__Immune_Health_Score,0.005966825743921371,0.005966825743921371
full_non_sleep,4,ridge_alpha_3,num__Mood_Score,0.24546858340589806,0.24546858340589806
full_non_sleep,4,ridge_alpha_3,num__Anxiety_Score,-0.2661328164452369,0.2661328164452369
full_non_sleep,4,ridge_alpha_3,num__Depression_Risk_Score,-0.14967562712134938,0.14967562712134938
full_non_sleep,4,ridge_alpha_3,num__Productivity_Score,0.3193783101297298,0.3193783101297298
full_non_sleep,4,ridge_alpha_3,num__Focus_Concentration_Score,0.20863765811508822,0.20863765811508822
full_non_sleep,4,ridge_alpha_3,num__Life_Satisfaction_Score,-0.009788886887826255,0.009788886887826255
full_non_sleep,4,ridge_alpha_3,num__Health_Score,1.644503093376619,1.644503093376619
full_non_sleep,4,ridge_alpha_3,num__Healthy_Aging_Score,-0.06565905294599579,0.06565905294599579
full_non_sleep,4,ridge_alpha_3,cat__Gender_Female,-0.02479469344761667,0.02479469344761667
full_non_sleep,4,ridge_alpha_3,cat__Gender_Male,-0.0008715542642467853,0.0008715542642467853
full_non_sleep,4,ridge_alpha_3,cat__Gender_Non-binary,0.0256662477117821,0.0256662477117821
full_non_sleep,4,ridge_alpha_3,cat__Country_Australia,-0.03247236218536949,0.03247236218536949
full_non_sleep,4,ridge_alpha_3,cat__Country_Brazil,0.015536281719452353,0.015536281719452353
full_non_sleep,4,ridge_alpha_3,cat__Country_Canada,-0.011269299089592687,0.011269299089592687
full_non_sleep,4,ridge_alpha_3,cat__Country_France,0.04352279371077312,0.04352279371077312
full_non_sleep,4,ridge_alpha_3,cat__Country_Germany,0.004944890823305492,0.004944890823305492
full_non_sleep,4,ridge_alpha_3,cat__Country_India,0.02620863819236796,0.02620863819236796
full_non_sleep,4,ridge_alpha_3,cat__Country_Italy,-0.03845760109799736,0.03845760109799736
full_non_sleep,4,ridge_alpha_3,cat__Country_Japan,-0.027021036551628196,0.027021036551628196
full_non_sleep,4,ridge_alpha_3,cat__Country_Mexico,-0.002577782096265265,0.002577782096265265
full_non_sleep,4,ridge_alpha_3,cat__Country_Nigeria,0.011979982562101206,0.011979982562101206
full_non_sleep,4,ridge_alpha_3,cat__Country_Pakistan,0.05435533563286604,0.05435533563286604
full_non_sleep,4,ridge_alpha_3,cat__Country_South Korea,-0.029127733432151685,0.029127733432151685
full_non_sleep,4,ridge_alpha_3,cat__Country_Spain,-0.009098854338736504,0.009098854338736504
full_non_sleep,4,ridge_alpha_3,cat__Country_UK,-0.006939868667077063,0.006939868667077063
full_non_sleep,4,ridge_alpha_3,cat__Country_USA,0.00041661481787717874,0.00041661481787717874
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Accountant,-0.01597294928465148,0.01597294928465148
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Artist,-0.008825520944265525,0.008825520944265525
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Athlete,-0.0265357316527987,0.0265357316527987
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Chef,0.034371966694965776,0.034371966694965776
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Doctor,0.07863988189617431,0.07863988189617431
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Entrepreneur,-0.004353893055527826,0.004353893055527826
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Freelancer,-0.009822178279338038,0.009822178279338038
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Laborer,0.01247407806850339,0.01247407806850339
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Lawyer,-0.04963166384252238,0.04963166384252238
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Manager,-0.0021354527067241804,0.0021354527067241804
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Nurse,-0.03125288367962359,0.03125288367962359
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Retired,0.04031383953915565,0.04031383953915565
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Software Engineer,0.03494812922844524,0.03494812922844524
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Student,-0.008460614278231755,0.008460614278231755
full_non_sleep,4,ridge_alpha_3,cat__Occupation_Teacher,-0.04375700770383263,0.04375700770383263
full_non_sleep,4,ridge_alpha_3,cat__Marital_Status_Divorced,-0.019399252111345806,0.019399252111345806
full_non_sleep,4,ridge_alpha_3,cat__Marital_Status_Married,0.007722418469086995,0.007722418469086995
full_non_sleep,4,ridge_alpha_3,cat__Marital_Status_Single,-0.010925479051578226,0.010925479051578226
full_non_sleep,4,ridge_alpha_3,cat__Marital_Status_Widowed,0.022602312693688953,0.022602312693688953
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_Cycling,-0.012297580952874297,0.012297580952874297
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_HIIT,0.007468579708680014,0.007468579708680014
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_Running,-0.020410207392475812,0.020410207392475812
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_Sports,-0.03142363838447895,0.03142363838447895
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_Swimming,0.024915511881540963,0.024915511881540963
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_Walking,-0.006440742900939828,0.006440742900939828
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_Weight Training,0.015568176987712951,0.015568176987712951
full_non_sleep,4,ridge_alpha_3,cat__Exercise_Type_Yoga,0.02261990105338323,0.02261990105338323
full_non_sleep,4,ridge_alpha_3,cat__Morning_Workout_No,0.3186594927257121,0.3186594927257121
full_non_sleep,4,ridge_alpha_3,cat__Morning_Workout_Yes,-0.31865949272569194,0.31865949272569194
full_non_sleep,4,ridge_alpha_3,cat__Workout_Intensity_High,-0.03136719222934464,0.03136719222934464
full_non_sleep,4,ridge_alpha_3,cat__Workout_Intensity_Low,0.01587216016022044,0.01587216016022044
full_non_sleep,4,ridge_alpha_3,cat__Workout_Intensity_Moderate,0.015495032069052365,0.015495032069052365
full_non_sleep,4,ridge_alpha_3,cat__Gym_Member_No,-0.0016554940754110797,0.0016554940754110797
full_non_sleep,4,ridge_alpha_3,cat__Gym_Member_Yes,0.0016554940754207213,0.0016554940754207213
full_non_sleep,4,ridge_alpha_3,cat__Smoking_Status_Current,0.40954689108296555,0.40954689108296555
full_non_sleep,4,ridge_alpha_3,cat__Smoking_Status_Former,-0.2312078228872798,0.2312078228872798
full_non_sleep,4,ridge_alpha_3,cat__Smoking_Status_Never,-0.17833906819564188,0.17833906819564188
full_non_sleep,4,ridge_alpha_3,cat__Alcohol_Consumption_Heavy,0.2863943191217266,0.2863943191217266
full_non_sleep,4,ridge_alpha_3,cat__Alcohol_Consumption_Light,-0.12710342716188808,0.12710342716188808
full_non_sleep,4,ridge_alpha_3,cat__Alcohol_Consumption_Moderate,-0.15929089195873491,0.15929089195873491
full_non_sleep,4,ridge_alpha_3,cat__Meditation_Practice_No,0.31196600779222167,0.31196600779222167
full_non_sleep,4,ridge_alpha_3,cat__Meditation_Practice_Yes,-0.3119660077921085,0.3119660077921085
